fname,lname,address,age,classID         
Rebbecca,Didio,171 E 24th St,18,1          
Stevie,Hallo,22222 Acoma St,19,2          
Mariko,Stayer,534 Schoenborn St #51,18,3          
Gerardo,Woodka,69206 Jackson Ave,18,4          
Mayra,Bena,808 Glen Cove Ave,20,1          
Idella,Scotland,373 Lafayette St,20,2          
Sherill,Klar,87 Sylvan Ave,18,3          
Ena,Desjardiws,60562 Ky Rt 321,18,4          
Vince,Siena,70 S 18th Pl,20,1          
Theron,Jarding,8839 Ventura Blvd,18,2          
Amira,Chudej,3684 N Wacker Dr,20,3          
Marica,Tarbor,68828 S 32nd St #6,18,4          
Shawna,Albrough,43157 Cypress St,18,1          
Paulina,Maker,6 S Hanover Ave,19,2          
Rose,Jebb,27916 Tarrytown Rd,18,3          
Reita,Tabar,79620 Timber Dr,19,4          
Maybelle,Bewley,387 Airway Cir #62,18,1          
Camellia,Pylant,570 W Pine St,20,2          
Roy,Nybo,823 Fishers Ln,18,3          
Albert,Sonier,4 Brookcrest Dr #7786,19,4          
Hayley,Taghon,72 Wyoming Ave,19,1          
Norah,Daleo,754 Sammis Ave,18,2          
Rosina,Sidhu,660 N Green St,20,3          
Royal,Costeira,970 Waterloo Rd,18,4          
Barrie,Nicley,4129 Abbott Dr,18,1          
Linsey,Gedman,1529 Prince Rodgers Ave,20,2          
Laura,Bourbonnais,2 N Valley Mills Dr,18,3          
Fanny,Stoneking,50968 Kurtz St #45,19,4          
Kristian,Ellerbusch,71585 S Ayon Ave #9,18,1          
Nhan,Luu Quy,USTH,18,2